CustomerID,CLV
16782.0,1948.437876199509
16788.0,558.9458844552936
16790.0,6716.138054755384
16791.0,1594.1873544702512
16794.0,2165.7902860584145
16801.0,1219.191734049988
16804.0,612.1903998739017
16805.0,375.68549019200196
16806.0,1064.8790241934573
16807.0,1028.3633729621292
16808.0,404.049933150512
16809.0,1168.0987009218024
16811.0,3651.906270205145
16813.0,2691.196469957493
16814.0,5563.169916193654
16816.0,578.1645132262413
16817.0,1443.9789526076233
16818.0,4495.050133793617
16824.0,768.8052710589801
16825.0,898.5297748418886
16828.0,722.1339154352522
16832.0,636.2720201147091
16833.0,875.2554558241599
16835.0,291.4268625903515
16836.0,923.3767857505826
16837.0,4008.532179667234
16838.0,427.72412487211363
16839.0,13884.785161160595
16841.0,1906.998875443741
16842.0,921.6857551845621
16843.0,8903.599255076268
16851.0,2390.66897937852
16852.0,516.7589760331683
16855.0,2010.989263655612
16859.0,673.6811284424164
16861.0,644.0506325989058
16863.0,419.70241469200465
16866.0,776.1117447511369
16869.0,1453.9193297649995
16871.0,2646.630364693934
16872.0,916.9248644629179
16873.0,4083.0359569021684
16875.0,1628.3811697622168
16877.0,1586.2277741097496
16880.0,2377.843272525336
16882.0,846.196081243866
16883.0,316.41912787381176
16885.0,491.25451998430344
16889.0,1045.821245560703
16891.0,756.4612545744048
16892.0,1177.5617703279136
16897.0,299.1253056109765
16898.0,547.0732343256255
16899.0,1208.3150777155358
16900.0,1774.9336724522968
16904.0,3189.2162391974957
16905.0,2452.2671191282866
16906.0,935.7811975281536
16907.0,928.7626076521336
16910.0,5024.451145352614
16912.0,2248.9621424847974
16915.0,998.1921921771446
16916.0,433.27719319749656
16918.0,1054.9036819998053
16919.0,2298.892608190229
16923.0,5991.556476283979
16924.0,2435.0978894539912
16927.0,514.0859139164742
16928.0,2608.6819620069664
16929.0,2595.737730072506
16930.0,1444.9545879295774
16931.0,4077.996355782229
16933.0,624.4829068719231
16938.0,2378.9662920551236
16940.0,2169.9771866305186
16942.0,2565.055700471009
16943.0,608.2527393933171
16945.0,3772.7939083401216
16948.0,595.7818977783239
16949.0,1451.9542654030258
16950.0,931.8039151202375
16951.0,528.7623186402454
16954.0,1757.1113891538016
16955.0,570.5189527605587
16957.0,493.0658402021378
16960.0,701.5037444726474
16966.0,2520.6313704588392
16968.0,1030.3546559549306
16969.0,842.7142968914181
16979.0,1804.0498397379079
16980.0,500.1722211890892
16983.0,1705.2632488501476
16984.0,2235.988386806304
16985.0,3906.2066657424552
16986.0,8573.853561745571
16987.0,2417.5131679140945
16989.0,1280.0751640311332
16992.0,1534.0624088805291
16996.0,1353.6129694449487
16997.0,558.3656118605588
16998.0,514.6325998777122
16999.0,1490.466126660569
17001.0,3335.98856051934
17002.0,1141.744454078887
17004.0,1539.56230497191
17006.0,2706.403679810749
17007.0,862.1726975726834
17014.0,2443.840025880193
17015.0,2117.515991521795
17017.0,6727.013846979318
17018.0,569.6419427469938
17019.0,953.3836881681151
17024.0,747.0587830666974
17025.0,341.07212719411746
17026.0,304.5200151771489
17027.0,977.1023169427085
17029.0,642.2551122102984
17031.0,719.0458784131552
17033.0,770.1607742868725
17034.0,856.4584725406603
17035.0,380.27642988827546
17041.0,802.9482515269141
17042.0,1306.861344694445
17043.0,1888.0821746448955
17045.0,709.1044374324227
17047.0,725.4160921102771
17048.0,793.1556268815127
17049.0,5292.69137851034
17050.0,3227.2713119347018
17054.0,1600.671699546901
17058.0,1007.9816423521336
17059.0,2044.4011712092156
17061.0,4539.6718312252
17062.0,573.7182302716508
17063.0,1390.507080624635
17064.0,833.2692901410339
17068.0,4042.449803401325
17069.0,2223.9864890083913
17071.0,2370.311456298205
17073.0,3000.3812960333407
17075.0,886.403850782816
17076.0,739.5630353905684
17080.0,473.2929362657824
17081.0,1924.4705090011385
17082.0,1076.4835238816531
17083.0,897.0204063712981
17085.0,1164.7317885008422
17086.0,7233.666081720255
17088.0,1411.6675373998487
17090.0,1942.5187579850926
17091.0,3057.791489918955
17092.0,1891.7242485120225
17095.0,1021.2608279699118
17096.0,1290.4692367833486
17097.0,967.4263608213657
17101.0,2494.4143868289575
17105.0,497.16170180418095
17107.0,8956.05796423926
17109.0,948.0204140024249
17114.0,974.1311449787762
17115.0,965.3109809466491
17119.0,1333.0568866279252
17126.0,808.3031317567559
17131.0,5922.461477214356
17133.0,4713.117059598692
17134.0,398.97880385162733
17135.0,1003.187450597995
17139.0,8379.619433904514
17144.0,1632.8912451305755
17146.0,599.0660624343574
17147.0,1428.9171605019367
17152.0,1262.1993828199675
17155.0,590.0195110031932
17157.0,642.3805448753927
17158.0,851.34868089536
17159.0,1883.8755036375965
17160.0,3729.1387993504773
17162.0,1570.8513593789207
17163.0,1295.0950697800251
17164.0,2205.2520392886668
17166.0,495.2517913352779
17169.0,973.8780924885274
17173.0,7334.017004887472
17175.0,1178.411614959226
17179.0,605.3180996231303
17180.0,743.2379265896636
17181.0,284.9175211886543
17183.0,7982.500686248791
17186.0,1330.2876097639678
17188.0,1841.6424537427058
17189.0,332.4496402869401
17190.0,633.2436602118065
17191.0,1484.8163987260418
17193.0,2453.6109239286775
17194.0,249.8827978585108
17198.0,559.8810684819022
17203.0,8266.55660672816
17204.0,1075.1952069638776
17211.0,1947.4644148156108
17213.0,2200.966924305478
17214.0,1049.9086545737289
17218.0,1702.3998691296265
17220.0,2688.4442670858666
17221.0,2350.6966185942674
17223.0,300.8398999919606
17227.0,950.7991176413677
17228.0,1687.27331892031
17229.0,769.4177783063571
17230.0,1647.741986243659
17231.0,2759.061801815887
17232.0,3855.9345630810144
17235.0,347.973787154114
17236.0,960.2268205854822
17237.0,2503.6497141898594
17238.0,3123.556074522515
17242.0,882.5400188864382
17243.0,7432.700647504485
17250.0,494.3682225006102
17252.0,467.37398405508947
17254.0,3151.939218432127
17255.0,413.2062925675792
17256.0,352.371744483746
17259.0,356.61869712023616
17262.0,1006.7233632179559
17265.0,636.3615803800478
17266.0,982.5779211046106
17268.0,1105.8308136523558
17272.0,1849.5356504457034
17277.0,470.0219734406704
17282.0,1095.2504150521931
17284.0,1148.4067563341966
17287.0,1078.270037138425
17288.0,1379.6400782854648
17289.0,1519.0798700410126
17290.0,3435.5795263951304
17293.0,1583.415193469759
17295.0,1750.038272042928
17298.0,1160.5346827896744
17299.0,1367.4064026774242
17302.0,1230.2687233569895
17306.0,7456.749955924081
17311.0,766.7352107149576
17312.0,1321.4387297254764
17314.0,2532.5639094660432
17315.0,5793.994294951681
17317.0,2318.123761871807
17320.0,769.4212062127478
17321.0,1171.4056878032163
17323.0,1192.168869643531
17324.0,923.6419919184615
17329.0,448.9441359817643
17330.0,1297.1134987161472
17334.0,258.27836525887267
17337.0,1189.9515853847993
17338.0,5000.409871652046
17339.0,340.8289316696087
17340.0,7888.620958376256
17341.0,381.55822870269475
17345.0,997.6703411698597
17346.0,2417.0776529407503
17348.0,1301.9897113507357
17350.0,5386.695354530154
17351.0,719.9174993446754
17353.0,1480.042156966486
17358.0,302.92703188908115
17360.0,710.4922109221503
17361.0,720.9111820958186
17362.0,376.57796539608245
17364.0,3956.6332984601595
17365.0,3798.785906628133
17368.0,1538.8442774561236
17370.0,1142.7578104802005
17371.0,418.99131040050213
17372.0,1297.8532640446128
17373.0,785.441524160035
17374.0,501.5131500062429
17375.0,492.16483700160904
17376.0,345.36914749754106
17377.0,3566.4864201622804
17381.0,16166.526950797752
17384.0,487.43596417031
17386.0,3637.4728436413884
17387.0,3312.9866985267163
17388.0,1172.6356133564736
17389.0,29977.28156042953
17391.0,572.653250893793
17392.0,313.4658952529983
17396.0,5015.869493336584
17398.0,730.8983054038059
17400.0,1634.3068840247217
17402.0,2129.7812369276758
17404.0,25977.542911212902
17405.0,1587.959493218969
17406.0,940.6400078540722
17409.0,714.3395618718431
17410.0,1650.0663440706073
17411.0,840.4472963348361
17412.0,1161.3092178120567
17414.0,637.6808190543627
17416.0,5141.613959384241
17418.0,447.5046939279039
17419.0,3467.13118312797
17420.0,586.4228284977634
17422.0,1949.0820125695727
17423.0,606.6708734853748
17425.0,1339.0524707656286
17426.0,3784.165405421011
17428.0,14429.84373665709
17429.0,833.9042549763104
17430.0,326.1197916046262
17432.0,2260.8589971578317
17434.0,6534.129375740273
17436.0,462.15948774619875
17440.0,397.05212034208023
17442.0,2125.232033889259
17444.0,2823.910310693666
17446.0,317.22814736441796
17447.0,1384.2364130859796
17449.0,1762.0668708004375
17450.0,162125.62803745506
17451.0,4102.085756834263
17453.0,1448.5478228330303
17454.0,583.8980804809615
17457.0,1423.54936126556
17459.0,2013.7873868065521
17460.0,796.3749234174962
17461.0,3323.2129877154985
17462.0,450.05838020633036
17463.0,1396.338654020644
17466.0,1559.7552089621402
17468.0,2835.431889839607
17469.0,2539.1511183028924
17470.0,1029.6984104052726
17472.0,713.9663943947364
17481.0,3424.6534073486505
17483.0,882.612650285533
17489.0,550.9303248589251
17490.0,3319.891545737924
17491.0,2945.6353364993365
17495.0,2114.169555929958
17500.0,6381.737781110571
17502.0,4955.060158624499
17503.0,2325.9523482970853
17504.0,2556.176262107475
17505.0,972.1167213305844
17507.0,430.2868560315353
17509.0,6532.42403752883
17511.0,74310.1494175928
17512.0,2783.3390490640313
17515.0,698.0064249578422
17516.0,801.3957826493653
17519.0,1478.3327218950717
17521.0,1153.7172236749532
17522.0,1642.1883208288418
17523.0,5289.277636325816
17526.0,998.7527407762641
17527.0,1254.5427010856795
17528.0,9581.937568811722
17530.0,2025.710653885214
17537.0,457.50710183839846
17540.0,465.23175446732745
17549.0,1638.723244742312
17550.0,431.61902628536484
17552.0,688.9705996874238
17554.0,2741.763494982238
17555.0,429.3980459165196
17557.0,1744.4422499066084
17560.0,992.7531895578162
17562.0,1985.518930887555
17564.0,1956.6273437501013
17566.0,4098.567430517819
17567.0,3284.6797415707515
17571.0,1411.4902992017958
17572.0,431.5325927490175
17573.0,1462.2806702429891
17576.0,3311.2822180241847
17579.0,931.0866811583617
17580.0,418.36602657501174
17581.0,8406.041970600543
17584.0,1298.9644960938315
17585.0,886.3370412987146
17588.0,1270.9484067756673
17589.0,2332.037704350917
17590.0,6345.30736415217
17591.0,1753.2923976993475
17593.0,2804.224971290833
17594.0,830.6065834984541
17595.0,2402.280846494912
17596.0,2216.1184735717948
17602.0,4028.8382042890476
17604.0,382.7579315296255
17609.0,889.1020263717015
17611.0,3493.1838614761687
17612.0,2019.8913952639666
17613.0,4239.036121412636
17615.0,658.6844189187342
17616.0,456.10044651029307
17618.0,719.2004165111946
17621.0,1050.5726023004847
17624.0,765.0553914928835
17625.0,1888.771375352782
17629.0,1628.471769232071
17630.0,498.80100279640334
17631.0,680.4991645600345
17633.0,2766.9974349162476
17634.0,1752.0817192422032
17637.0,999.5343477044062
17642.0,790.0248380465665
17644.0,3137.6539733303707
17646.0,780.2135748382483
17648.0,1523.4659879102542
17651.0,6241.225687464581
17652.0,5303.202527582666
17653.0,2865.071998635205
17655.0,1867.2281708794799
17656.0,3393.4209845941527
17658.0,647.4162496739783
17659.0,2572.73852481646
17663.0,1836.0399021054072
17664.0,645.389012524184
17666.0,1831.3996617890448
17667.0,1339.4927536086825
17668.0,2218.49844179804
17669.0,3731.500573751384
17671.0,1142.5438434940775
17672.0,1482.9364659087066
17673.0,1447.5170074753282
17674.0,372.3863208201562
17675.0,17043.271417620123
17676.0,1171.7159859369922
17677.0,13085.032563446866
17679.0,1530.3263358033385
17682.0,1903.910377483854
17685.0,2421.6908321695423
17686.0,3998.9702330351474
17690.0,3900.8986189384723
17691.0,277.42682773578514
17692.0,615.97950657762
17695.0,900.0336801422914
17696.0,1989.8019346237465
17700.0,2120.33206105359
17702.0,2180.1623662162174
17703.0,1603.1218680192271
17704.0,731.8288462480347
17705.0,2052.2185127614557
17706.0,8483.684951268368
17707.0,303.0517681663967
17708.0,362.82188440685303
17711.0,413.31754900135223
17716.0,5781.1083552765485
17719.0,6087.901011813604
17720.0,1078.887411834654
17722.0,1369.2628890395833
17723.0,4203.232076024653
17724.0,1740.312714165953
17725.0,3859.591176187214
17728.0,6793.499148356541
17730.0,4953.936506658109
17731.0,1260.310325414438
17733.0,670.5762871173974
17734.0,1022.6451158740547
17735.0,10853.355388322672
17736.0,1000.5155742018695
17737.0,1401.1282585993633
17738.0,1266.481681211075
17739.0,2259.437997152605
17742.0,299.33031066353675
17744.0,1849.0855034474962
17749.0,552.8098713785238
17750.0,3216.3726012162983
17754.0,1977.4666269916247
17757.0,4948.971530236702
17758.0,3570.359089776164
17759.0,1193.7282806319683
17760.0,300.53738882391565
17764.0,882.8374987214822
17765.0,643.4283279998627
17768.0,3034.7430446764142
17769.0,3702.40368837824
17770.0,896.5856407730472
17771.0,352.2582024317448
17774.0,1211.6282458706773
17777.0,1907.0001778279345
17779.0,1209.5802291014882
17781.0,405.6116985008659
17783.0,481.22248834111133
17786.0,377.7402087849594
17787.0,1091.5431309710061
17788.0,2061.1790632396464
17790.0,1883.8572777304862
17795.0,457.48143287601926
17796.0,726.3236822949073
17797.0,962.5348201202714
17799.0,2642.709502239991
17800.0,1326.9510250668009
17802.0,1029.8918100949857
17809.0,4575.380763370401
17811.0,7563.361193861587
17812.0,681.4226144219715
17813.0,5872.454366146294
17816.0,347.35682251008683
17817.0,399.17529415180456
17819.0,2709.7413584717838
17827.0,761.0108489752522
17828.0,1900.0957460554946
17830.0,545.2864144980367
17835.0,3935.4998817896667
17837.0,3189.6180891060885
17838.0,1808.4016250153036
17841.0,34734.91394882558
17848.0,1035.1386022745
17849.0,653.9055190269174
17850.0,1754.822308278855
17854.0,527.6125403258417
17856.0,1246.0901571308352
17857.0,21719.548645618845
17858.0,4316.485062476888
17861.0,2034.5638389503838
17863.0,2411.0258930282903
17864.0,715.5083819156575
17865.0,8481.649430521531
17867.0,1420.5662011520362
17869.0,476.5216034549886
17870.0,1614.4841914622382
17873.0,1507.7779619018413
17874.0,968.2485064448765
17883.0,1029.3318655115086
17884.0,686.583028893295
17886.0,1041.8156430664508
17888.0,939.0054371100681
17889.0,332.43261694369903
17890.0,296.4572527514541
17892.0,806.8674271628472
17894.0,1162.7110945931306
17897.0,545.0518474873978
17898.0,462.0366085385964
17905.0,729.2164598718339
17912.0,475.9279922710285
17913.0,355.65401321746407
17917.0,452.91415025184375
17920.0,3385.8288218667553
17921.0,951.8339134454831
17924.0,2243.754429553912
17926.0,581.6919516075967
17928.0,456.64959446473745
17929.0,911.8321832178992
17930.0,1967.1950390247168
17931.0,422.3122687182959
17932.0,1280.8393829203114
17934.0,1341.3328891587375
17935.0,564.9958479543722
17937.0,2614.743935441912
17940.0,3339.4193179103436
17946.0,411.00672121752905
17949.0,48070.59458478689
17950.0,359.30678061237694
17951.0,737.1319407394769
17954.0,2158.8232160567654
17955.0,778.8890412093676
17961.0,1382.657191522557
17964.0,348.8127095549617
17965.0,2473.9234466005014
17966.0,1349.4327916994514
17969.0,301.7248223105478
17974.0,1062.3055305639516
17975.0,3783.5089790052275
17979.0,866.0432289183376
17980.0,638.757680771871
17988.0,499.6550567255963
17990.0,601.5426354930939
17991.0,402.90600738415867
17994.0,729.7669088618179
17997.0,3455.106557030741
17999.0,344.8694916058802
18001.0,1191.3655083263961
18005.0,1709.236576842314
18008.0,2187.9083698777818
18016.0,1313.201383620046
18017.0,617.2856375322872
18018.0,505.83100028806456
18030.0,1842.1979999061416
18035.0,2186.389263982694
18036.0,710.1708319787853
18037.0,394.7224272699171
18040.0,446.9677241266621
18041.0,3475.0854996447215
18043.0,456.18155115823293
18044.0,2017.4275290347366
18055.0,5391.408768641484
18059.0,1826.0829010665425
18061.0,1747.7823848392331
18062.0,701.2470010166174
18064.0,679.1604688079667
18065.0,1897.4206713273886
18069.0,1782.7486228066068
18071.0,340.3392322716019
18073.0,6054.768935901793
18075.0,2338.975186672979
18077.0,2334.8475225095144
18078.0,423.03820082269795
18079.0,2359.4363493428355
18080.0,655.5701184495582
18081.0,1122.592933631671
18085.0,411.3733710364261
18087.0,844.8500249028282
18092.0,6426.776605629037
18093.0,1426.401183676703
18094.0,2679.185965400844
18095.0,352.18681967541033
18096.0,3572.9392382687547
18097.0,2232.067624976439
18101.0,717.8897535920571
18102.0,196491.66970061685
18109.0,6885.212089566348
18112.0,674.8305267508636
18116.0,1375.6487091240174
18118.0,4726.880046532241
18121.0,535.9222266239273
18122.0,3687.562710564492
18123.0,2790.624637380231
18125.0,842.855859481959
18127.0,885.844224607003
18130.0,3792.6906427774047
18135.0,1395.8126663948124
18136.0,698.8299535569048
18139.0,11394.78421512785
18142.0,1000.2084941738133
18143.0,1189.4679459794042
18144.0,2526.0933393194555
18145.0,2178.4208716756675
18146.0,459.0831332187976
18147.0,857.6634099199185
18149.0,716.4171678778577
18150.0,898.5548233321728
18151.0,521.8047016586563
18154.0,2024.8503091465689
18155.0,576.9183570133919
18156.0,512.8272640537474
18158.0,1070.4030355651214
18160.0,715.1672307100214
18161.0,1478.595192356041
18167.0,2626.815619064174
18168.0,1021.5360476040482
18170.0,1181.0885210026727
18171.0,1163.1832658148169
18172.0,6179.138830529749
18173.0,1561.2001236332362
18177.0,1730.70013172693
18178.0,1222.3462740973393
18179.0,1569.0736506519631
18180.0,3578.498878506142
18183.0,518.8239800625845
18188.0,1604.106970021562
18189.0,643.0520683233829
18190.0,332.3989838164601
18196.0,457.0642219322523
18198.0,5020.247568680246
18202.0,817.4666140608975
18204.0,2191.513246116989
18205.0,1594.3586816231514
18210.0,2966.071288835504
18211.0,883.6360418812903
18217.0,1692.3217028190215
18218.0,534.2745811903
18219.0,1834.3048527032242
18221.0,1552.1289152263384
18223.0,5362.082071435697
18225.0,4826.128516002068
18226.0,4587.122494575757
18228.0,1636.8602055641327
18229.0,6064.552954212263
18230.0,2585.6703959143697
18231.0,2055.1954282907004
18232.0,1178.149433912996
18235.0,1882.5398097965374
18236.0,1373.6671807078874
18237.0,2061.8568737202368
18239.0,1142.1422198025577
18241.0,2939.80747909386
18242.0,2485.6122761608844
18245.0,1993.244187730274
18246.0,657.7998806259754
18248.0,743.8845162459087
18252.0,962.9620115130931
18257.0,2321.663371520578
18259.0,1532.5850569796607
18260.0,2204.843383270703
18261.0,984.5763290180666
18263.0,1233.5922503913898
18265.0,872.3443328052614
18270.0,450.4278283077958
18272.0,3155.2522670085996
18273.0,556.1013073484108
18282.0,753.0498103423657
18283.0,2180.2183493418156
18287.0,1697.3224125589109
